Buckshot Bar and Gameroom,3848 GEARY BLVD,RACK,SIDEWALK,1,2,37.781484,-122.460856
Ocean Avenue Books,1735 OCEAN AVE,RACK,SIDEWALK,1,2,37.724571,-122.460781
CVS Pharmacy,1760 OCEAN AVE,RACK,SIDEWALK,1,2,37.725357,-122.460641
Java on Ocean,1700 OCEAN AVE,RACK,SIDEWALK,1,2,37.724988,-122.460192
Miracle Cleaners,1708 OCEAN AVE,RACK,SIDEWALK,1,2,37.724988,-122.460192
Bank of America,1649 OCEAN AVE,RACK,SIDEWALK,1,2,37.724429,-122.459987
Eats,50 CLEMENT ST,RACK,SIDEWALK,2,4,37.783301,-122.459883
NCPS,1631 OCEAN AVE,RACK,SIDEWALK,1,2,37.724411,-122.459810
The Ave - Bar,1607 OCEAN AVE,RACK,SIDEWALK,1,2,37.724316,-122.459553
ChouChou French Restaurant,400 DEWEY BLVD,RACK,SIDEWALK,1,2,37.747388,-122.459522
Aqua Spa,14 CLEMENT ST,RACK,SIDEWALK,1,2,37.783399,-122.459487
Village Pizzeria,1 CLEMENT ST,RACK,SIDEWALK,1,2,37.783002,-122.459344
T & T Nails,405 ARGUELLO BLVD,RACK,SIDEWALK,1,2,37.782899,-122.459337
Muni Laguna Honda Station,354 LAGUNA HONDA BLVD,RACK,SIDEWALK,4,8,37.74786470,-122.45931869
Blissful Bites,397 ARGUELLO BLVD,RACK,SIDEWALK,1,2,37.783407,-122.459300
Clement Mini Mart,2 CLEMENT ST,RACK,SIDEWALK,1,2,37.783407,-122.459300
Thorne Hats,1552 OCEAN AVE,RACK,SIDEWALK,1,2,37.724753,-122.459052
Clean X Press,1500 OCEAN AVE,RACK,SIDEWALK,1,2,37.724587,-122.458414
Lucky Ocean Donuts,1501 OCEAN AVE,RACK,SIDEWALK,1,2,37.724092,-122.458356
San Francylo,746 ARGUELLO BLVD,RACK,SIDEWALK,2,4,37.776354,-122.458215
Arguello Super,782 ARGUELLO BLVD,RACK,SIDEWALK,2,4,37.775648,-122.458120
Velo Rouge Cafe,798 ARGUELLO BLVD,RACK,SIDEWALK,3,6,37.775411,-122.458102
Velo Rouge Cafe,798 ARGUELLO BLVD,RACK,SIDEWALK,1,2,37.775411,-122.458102
Claire Lillienth,3950 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.787219,-122.458077
Ocean Pizza,1443 OCEAN AVE,RACK,SIDEWALK,1,2,37.723999,-122.457940
CPMC,3838 CALIFORNIA ST,RACK,SIDEWALK,1,2,37.786186,-122.457598
Sivananda Yoga Vedanta Center?,1200 ARGUELLO BLVD,RACK,SIDEWALK,1,2,37.765674,-122.457442
Rossi Pool,600 ARGUELLO BLVD,RACK,SIDEWALK,4,8,37.778784,-122.457436
Doctor's office,3905 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.786593,-122.457195
El Jalepeno Restaurant,1338 OCEAN AVE,RACK,SIDEWALK,1,2,37.724325,-122.457036
Telegraph Crossfit,3545 GEARY BLVD,RACK,SIDEWALK,1,2,37.78104305,-122.45700623
Circus Center,755 FREDERICK ST,RACK,SIDEWALK,1,2,37.765548,-122.456964
Parnassus Heights Exchange,350 PARNASSUS AVE,RACK,SIDEWALK,1,2,37.764235,-122.456228
Ingleside Branch Library,1298 OCEAN AVE,RACK,SIDEWALK,2,4,37.724143,-122.456200
Woodside Learning Center,375 WOODSIDE AVE,RACK,SIDEWALK,1,2,37.748644,-122.456145
McDonald's,1201 OCEAN AVE,RACK,SIDEWALK,1,2,37.723447,-122.455509
McDonald's,1201 OCEAN AVE,RACK,SIDEWALK,1,2,37.723447,-122.455509
_undetermined,3801 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.786829,-122.455448
ArcoSports,639 FREDERICK ST,RACK,SIDEWALK,1,2,37.765769,-122.455434
ArcoSports,639 FREDERICK ST,RACK,SIDEWALK,1,2,37.765769,-122.455434
Twilight Cafe,2600 MCALLISTER ST,RACK,SIDEWALK,0,0,37.775891,-122.455054
Avalon at Ocean,1150 OCEAN AVE,RACK,SIDEWALK,0,0,37.723973,-122.454994
Avalon at Ocean,1150 OCEAN AVE,RACK,SIDEWALK,0,0,37.723973,-122.454994
Java Jitters Coffee Shop,1117 OCEAN AVE,RACK,SIDEWALK,0,0,37.723268,-122.454562
Abbey Carpet,3301 GEARY BLVD,RACK,SIDEWALK,0,0,37.781249,-122.454382
St. Mary's Hospital,450 STANYAN ST,RACK,SIDEWALK,0,0,37.774059,-122.454188
medical building,801 PORTOLA DR,RACK,SIDEWALK,0,0,37.743623,-122.454092
Beeps Burgers,1051 OCEAN AVE,RACK,SIDEWALK,0,0,37.723166,-122.453909
_undetermined,3701 SACRAMENTO ST,RACK,SIDEWALK,0,0,37.787118,-122.453725
Walgreens,3601 CALIFORNIA ST,RACK,SIDEWALK,0,0,37.786141,-122.453538
St Mary's Hospital,2250 HAYES ST,RACK,SIDEWALK,0,0,37.773241,-122.453504
Zanshin Mind Body Center,640 STANYAN ST,RACK,SIDEWALK,0,0,37.770365,-122.453460
Flywheel Coffee Roasters,672 STANYAN ST,RACK,SIDEWALK,0,2,37.769707,-122.453327
_undetermined,3685 SACRAMENTO ST,RACK,SIDEWALK,0,0,37.787143,-122.453254
Starbucks,3595 CALIFORNIA ST,RACK,SIDEWALK,0,0,37.786040,-122.453151
SF Federal Credit Union,770 STANYAN ST,RACK,SIDEWALK,0,0,37.767885,-122.452903
Yoga Tree,780 STANYAN ST,RACK,PARKING_LANE,0,0,37.767783,-122.452882
Yoga Tree,780 STANYAN ST,RACK,SIDEWALK,0,0,37.767783,-122.452882
Laurel Hill Nursery School,401 EUCLID AVE,RACK,SIDEWALK,0,0,37.783800,-122.452729
PUMA store,858 STANYAN ST,RACK,SIDEWALK,0,0,37.766543,-122.452672
Amoeba Music,1855 HAIGHT ST,RACK,SIDEWALK,0,0,37.768922,-122.452620
Prudential,675 PORTOLA DR,RACK,SIDEWALK,1,2,37.744560,-122.452562
The Abode of Iyengar Yoga,765 MONTEREY BLVD,RACK,SIDEWALK,1,2,37.731236,-122.452523
Funkydoor Yoga Haight,1749 WALLER ST,RACK,SIDEWALK,2,4,37.768057,-122.452489
The Nightbreak,1821 HAIGHT ST,RACK,SIDEWALK,1,2,37.769035,-122.452306
Shaxul Records,1816 HAIGHT ST,RACK,SIDEWALK,1,2,37.769560,-122.452290
Walgreens,199 PARNASSUS AVE,RACK,SIDEWALK,1,2,37.764286,-122.452259
Bathsense,3600 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.78776064,-122.45217402
Parada 22,1805 HAIGHT ST,RACK,SIDEWALK,0,0,37.769123,-122.452033
_undetermined,2166 HAYES ST,RACK,SIDEWALK,0,0,37.773482,-122.451979
Pro Dental Care,15 TERESITA BLVD,RACK,SIDEWALK,0,0,37.745045,-122.451734
The Citrus Club,1790 HAIGHT ST,RACK,SIDEWALK,0,0,37.769645,-122.451628
Chico's,3501 CALIFORNIA ST,RACK,SIDEWALK,0,0,37.786234,-122.451609
Laurel Village Shopping Center,3501 CALIFORNIA ST,RACK,SIDEWALK,0,0,37.78623443,-122.45160895
Big Joe's Broiler #2,717 MONTEREY BLVD,RACK,SIDEWALK,0,0,37.731247,-122.451596
Elite Sports,1773 HAIGHT ST,RACK,SIDEWALK,0,0,37.769207,-122.451370
_undetermined,3556 SACRAMENTO ST,RACK,SIDEWALK,0,0,37.787902,-122.451366
Railroad Espresso,705 MONTEREY BLVD,RACK,SIDEWALK,0,0,37.731258,-122.451334
Sunshine Wine & Liquor,1754 HAIGHT ST,RACK,SIDEWALK,0,0,37.769598,-122.451176
_undetermined,609 COLE ST,RACK,SIDEWALK,0,0,37.769263,-122.450926
Cole Valley Cafe,701 COLE ST,RACK,SIDEWALK,0,0,37.768434,-122.450758
Sacred Grounds Coffee,2095 HAYES ST,RACK,SIDEWALK,0,0,37.77319424,-122.45064856
Grattan School,165 GRATTAN ST,RACK,SIDEWALK,0,0,37.763480,-122.450506
Insight Productions,3400 CALIFORNIA ST,RACK,SIDEWALK,0,0,37.786961,-122.450415
Peet's Coffee,3419 CALIFORNIA ST,RACK,SIDEWALK,0,0,37.786389,-122.450410
_undetermined,1685 HAIGHT ST,RACK,SIDEWALK,0,0,37.769366,-122.450391
Crepes on Cole,100 CARL ST,RACK,SIDEWALK,0,0,37.765900,-122.450275
New Traditions Elementary School,2049 GROVE ST,RACK,SIDEWALK,0,0,37.773885,-122.450267
New Traditions Elementary School,2049 GROVE ST,RACK,SIDEWALK,0,0,37.773885,-122.450267
New Traditions Elementary School,2066 HAYES ST,RACK,SIDEWALK,0,0,37.77388542,-122.45026690
Beautifull,3401 CALIFORNIA ST,RACK,SIDEWALK,0,0,37.786413,-122.450222
MadKat,915 COLE ST,RACK,SIDEWALK,0,0,37.765602,-122.450214
Quince Restaurant,915 COLE ST,RACK,SIDEWALK,0,0,37.765602,-122.450214
Cole Valley Fitness,957 COLE ST,RACK,SIDEWALK,0,0,37.765296,-122.450152
Emilios Barber Shop,5734 MISSION ST,RACK,SIDEWALK,0,0,37.70994160,-122.45013052
_undetermined,3489 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.787659,-122.450056
_undetermined,1667 HAIGHT ST,RACK,SIDEWALK,1,2,37.769375,-122.450051
_undetermined,1665 HAIGHT ST,RACK,SIDEWALK,1,2,37.769429,-122.449896
_undetermined,842 COLE ST,RACK,SIDEWALK,1,2,37.766196,-122.449777
Val DeáColeáWines & Spirits,906 COLE ST,RACK,SIDEWALK,1,2,37.765578,-122.449695
Burgermeister,86 CARL ST,RACK,SIDEWALK,1,2,37.765998,-122.449678
Urban Mercantile / Vierra & Friends,85 CARL ST,RACK,PARKING_LANE,3,6,37.765599,-122.449515
One Smart Kid,3442 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.788130,-122.449468
La Boulange Cafe & Bakery,1000 COLE ST,RACK,SIDEWALK,2,4,37.764769,-122.449454
Cole Hardware,956 COLE ST,RACK,SIDEWALK,1,2,37.765369,-122.449451
Cole Hardware,956 COLE ST,RACK,SIDEWALK,1,2,37.765369,-122.449451
_undetermined,1644 HAIGHT ST,RACK,SIDEWALK,1,2,37.769976,-122.449428
Bia's Restaurant and Wine Bar,1640 HAIGHT ST,RACK,SIDEWALK,1,2,37.769988,-122.449334
_undetermined,3435 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.787613,-122.449289
FTC Skateboarding,1632 HAIGHT ST,RACK,PARKING_LANE,5,10,37.770005,-122.449201
The Pig and Whistle Bar and Restaurant,2801 GEARY BLVD,RACK,SIDEWALK,1,2,37.781888,-122.449142
residential,547 CLAYTON ST,RACK,SIDEWALK,1,2,37.770395,-122.449007
Dr. Martens,1621 HAIGHT ST,RACK,SIDEWALK,1,2,37.769550,-122.448947
Sunnyside ElementaryáSchool,250 FOERSTER ST,RACK,SIDEWALK,2,4,37.730444,-122.448734
Sunnyside Elementary School,250 FOERSTER ST,RACK,SIDEWALK,1,2,37.730444,-122.448734
Soulful Pilates,1501 WALLER ST,RACK,SIDEWALK,1,2,37.768697,-122.448646
Nani's Coffee,2739 GEARY BLVD,RACK,SIDEWALK,1,2,37.781971,-122.448492
Bend Yoga Studio,1935 HAYES ST,RACK,SIDEWALK,1,2,37.773364,-122.448352
Bend Yoga Studio,1935 HAYES ST,RACK,SIDEWALK,1,2,37.773364,-122.448352
Upper Haight Post Office,554 CLAYTON ST,RACK,SIDEWALK,1,2,37.770047,-122.448334
_undetermined,1597 HAIGHT ST,RACK,SIDEWALK,1,2,37.769636,-122.448328
Haight Ashbury Free Clinic,558 CLAYTON ST,RACK,SIDEWALK,1,2,37.769965,-122.448317
Freewheel Hayes,1920 HAYES ST,RACK,SIDEWALK,1,2,37.773876,-122.448154
_undetermined,1573 HAIGHT ST,RACK,SIDEWALK,1,2,37.769627,-122.448060
"Corner Store, The",5 MASONIC AVE,RACK,SIDEWALK,2,4,37.782087,-122.448016
Golden Gate Park Panhandle Children's Playground,None,RACK,PARCEL,6,12,37.772200,-122.447940
_undetermined,1543 HAIGHT ST,RACK,SIDEWALK,1,2,37.769627,-122.447668
Haight Street Market,1530 HAIGHT ST,RACK,SIDEWALK,2,4,37.770206,-122.447629
_undetermined,3326 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.788333,-122.447550
Jewish Communtiy Center,3200 CALIFORNIA ST,RACK,SIDEWALK,4,8,37.787486,-122.447385
Jewish Communtiy Center,3200 CALIFORNIA ST,RACK,SIDEWALK,4,8,37.787486,-122.447385
Jewish Communtiy Center,3200 CALIFORNIA ST,RACK,SIDEWALK,5,10,37.787486,-122.447385
_undetermined,1871 HAYES ST,RACK,SIDEWALK,1,2,37.773644,-122.447374
_undetermined,1519 HAIGHT ST,RACK,SIDEWALK,1,2,37.769743,-122.447269
_undetermined,1519 HAIGHT ST,RACK,SIDEWALK,1,2,37.769743,-122.447269
CCSF John Adams Campus,1860 HAYES ST,RACK,SIDEWALK,1,2,37.774299,-122.447012
_undetermined,2930 LYON ST,RACK,SIDEWALK,1,2,37.798024,-122.446915
_undetermined,100 MASONIC AVE,RACK,SIDEWALK,1,2,37.780685,-122.446879
Bistro Gambrinus,1813 FULTON ST,RACK,SIDEWALK,1,2,37.775598,-122.446780
Blood Centers of the Pacific,270 MASONIC AVE,RACK,SIDEWALK,1,2,37.778919,-122.446749
Bath Sense and More,412 PRESIDIO ST,RACK,SIDEWALK,1,2,37.788009,-122.446726
_undetermined,3290 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.788453,-122.446722
Laurel Inn Hotel,444 PRESIDIO AVE,RACK,SIDEWALK,2,4,37.787588,-122.446579
Philippine Delicacies,5609 MISSION ST,RACK,SIDEWALK,1,2,37.711165,-122.446396
Balboa Park Swimming Pool,51 HAVELOCK ST,RACK,SIDEWALK,2,4,37.724772,-122.446253
Balboa Park Swimming Pool,51 HAVELOCK ST,RACK,SIDEWALK,1,2,37.724772,-122.446253
Vintage a la Mode,3234 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.788561,-122.446188
Papalote Restaurant,1777 FULTON ST,RACK,SIDEWALK,1,2,37.775693,-122.446031
Squat & Gobble,1428 HAIGHT ST,RACK,SIDEWALK,1,2,37.770366,-122.445966
Saint Agnes Church,1025 MASONIC AVE,RACK,SIDEWALK,2,4,37.771618,-122.445941
Amiti's Deli Cafe,800 MASONIC AVE,RACK,SIDEWALK,2,4,37.773847,-122.445833
Positively Haight Street Business.,1400 HAIGHT ST,RACK,SIDEWALK,1,2,37.770400,-122.445700
The Red Victorian,1419 HAIGHT ST,RACK,SIDEWALK,1,2,37.769988,-122.445650
_undetermined,1751 FULTON ST,RACK,SIDEWALK,1,2,37.775633,-122.445541
Lowell Market,601 BRUNSWICK ST,RACK,SIDEWALK,1,2,37.709564,-122.445534
_undetermined,2797 UNION ST,RACK,SIDEWALK,1,2,37.795672,-122.445202
Magnolia Brewery,1398 HAIGHT ST,RACK,SIDEWALK,1,2,37.77040275,-122.44512989
Coffee to the People,1206 MASONIC AVE,RACK,SIDEWALK,2,4,37.770055,-122.444985
San Miguel CDC (PreK & SA),300 SENECA AVE,RACK,SIDEWALK,2,4,37.721716,-122.444903
The Little School,1520 LYON ST,RACK,SIDEWALK,2,4,37.785136,-122.444717
_undetermined,1364 HAIGHT ST,RACK,SIDEWALK,1,2,37.770580,-122.444696
Chop Shop,1714 HAYES ST,RACK,SIDEWALK,1,2,37.774266,-122.444669
Fresh Cuts Barber,5507 MISSION ST,RACK,SIDEWALK,1,2,37.712440,-122.444609
Rooftop ES,500 CORBETT AVE,RACK,SIDEWALK,3,6,37.757396,-122.444500
Bistro Central Parc,560 CENTRAL AVE,RACK,SIDEWALK,3,6,37.775002,-122.444280
Braindrops,1324 HAIGHT ST,RACK,PARKING_LANE,4,8,37.770594,-122.444173
Braindrops,1324 HAIGHT ST,RACK,SIDEWALK,1,2,37.770594,-122.444173
_undetermined,1296 HAIGHT ST,RACK,SIDEWALK,1,2,37.770599,-122.443370
St. Cyprian's Episcopal Church,2097 TURK BLVD,RACK,SIDEWALK,2,4,37.778902,-122.443361
Karen Y Uchiyama Law Offices,1401 BAKER ST,RACK,SIDEWALK,1,2,37.784100,-122.443244
DREW Prepatrory School,2901 CALIFORNIA ST,RACK,SIDEWALK,1,2,37.787513,-122.442360
Asa Sushi,2365 CHESTNUT ST,RACK,SIDEWALK,1,2,37.799771,-122.442225
Bloomers,2975 WASHINGTON ST,RACK,SIDEWALK,1,2,37.790428,-122.442193
McBaker Grocery/Liquor,1800 MCALLISTER ST,RACK,SIDEWALK,1,2,37.77747422,-122.44204280
El Pollo Supremo,5210 MISSION ST,RACK,SIDEWALK,1,2,37.715611,-122.442021
San Francisco Waldorf School,2938 WASHINGTON ST,RACK,SIDEWALK,1,2,37.790783,-122.441910
Chile Pies (& Ice Cream),601 BAKER ST,RACK,SIDEWALK,2,4,37.776539,-122.441854
The Mindful Body,2876 CALIFORNIA ST,RACK,SIDEWALK,1,2,37.788163,-122.441761
Pacific Primary School,1501 GROVE ST,RACK,SIDEWALK,2,4,37.775283,-122.441606
_undetermined,2323 CHESTNUT ST,RACK,SIDEWALK,1,2,37.799929,-122.441487
Workshop SF,1798 MCALLISTER ST,RACK,SIDEWALK,2,4,37.777571,-122.441473
Matching Half Cafe,1799 MCALLISTER ST,RACK,SIDEWALK,1,2,37.777218,-122.441426
Matching Half Cafe,1799 MCALLISTER ST,RACK,SIDEWALK,1,2,37.777218,-122.441426
Stewart's Market,2498 SUTTER ST,RACK,SIDEWALK,1,2,37.785259,-122.441417
Discovery Carpet and Flooring,201 OCEAN AVE,RACK,SIDEWALK,1,2,37.723133,-122.441394
Roxie Food Center,1901 SAN JOSE AVE,RACK,SIDEWALK,1,2,37.72668172,-122.44121727
Roxie Food Center,1901 SAN JOSE AVE,RACK,SIDEWALK,1,2,37.72668172,-122.44121727
Kaiser,2200 OFARRELL ST,RACK,SIDEWALK,1,2,37.78246242,-122.44112487
Acme Surplus Store,5159 MISSION ST,RACK,SIDEWALK,1,2,37.716015,-122.440995
Russian Center of San Francsico,2450 SUTTER ST,RACK,SIDEWALK,1,2,37.785402,-122.440916
_undetermined,3248 SCOTT ST,RACK,SIDEWALK,1,2,37.799967,-122.440817
Rincon Latino,5080 MISSION ST,RACK,SIDEWALK,1,2,37.717252,-122.440800
_undetermined,2825 CALIFORNIA ST,RACK,SIDEWALK,1,2,37.787838,-122.440731
_undetermined,2825 CALIFORNIA ST,RACK,SIDEWALK,1,2,37.787838,-122.440731
Kaiser,2238 GEARY BLVD,RACK,SIDEWALK,1,2,37.783512,-122.440626
Kaiser,2238 GEARY BLVD,RACK,SIDEWALK,1,2,37.783512,-122.440626
UCSF Mount Zion,2420 SUTTER ST,RACK,SIDEWALK,1,2,37.785443,-122.440590
new commercial development,2420 SUTTER ST,RACK,GARAGE,15,30,37.785443,-122.440590
_undetermined,2269 CHESTNUT ST,RACK,SIDEWALK,1,2,37.799980,-122.440579
Yoga Works,1823 DIVISADERO ST,RACK,SIDEWALK,2,4,37.786437,-122.440430
Cal-Divis Marketplace,2794 CALIFORNIA ST,RACK,SIDEWALK,1,2,37.788342,-122.440297
medical offices,1701 DIVISADERO ST,RACK,SIDEWALK,1,2,37.785488,-122.440238
medical offices,1701 DIVISADERO ST,RACK,SIDEWALK,1,2,37.785488,-122.440238
Tuttimelon,2240 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800482,-122.440145
Mission Dental,1794 SAN JOSE AVE,RACK,SIDEWALK,1,2,37.729197,-122.440091
El Burrito Express,1812 DIVISADERO ST,RACK,SIDEWALK,1,2,37.786461,-122.439824
Benefit Cosemtics,2219 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800234,-122.439811
Ocean Taqueria,1836 DIVISADERO ST,RACK,SIDEWALK,1,2,37.786725,-122.439781
Starbucks,1750 DIVISADERO ST,RACK,SIDEWALK,1,2,37.785974,-122.439697
Walgreens,1363 DIVISADERO ST,RACK,SIDEWALK,1,2,37.782233,-122.439580
_undetermined,3213 PIERCE ST,RACK,SIDEWALK,1,2,37.799676,-122.439552
Streetwise Skate Shop,981 GENEVA AVE,RACK,SIDEWALK,1,2,37.716071,-122.439534
Dr William Cobb (PreK and SA) CDC,2725 CALIFORNIA ST,RACK,SIDEWALK,1,2,37.788026,-122.439525
Frankee Uno San Francisco,1221 DIVISADERO ST,RACK,SIDEWALK,1,2,37.780905,-122.439353
San Francisco Pet Hospital,1371 FULTON ST,RACK,SIDEWALK,1,2,37.776433,-122.439247
Safeway,4950 MISSION ST,RACK,SIDEWALK,1,2,37.719660,-122.439188
_undetermined,3252 PIERCE ST,RACK,SIDEWALK,1,2,37.800176,-122.439174
Mt Zion,1600 DIVISADERO ST,RACK,SIDEWALK,1,2,37.784891,-122.438928
Mt Zion,1600 DIVISADERO ST,RACK,SIDEWALK,1,2,37.784891,-122.438928
Oakside Cafe,1195 OAK ST,RACK,SIDEWALK,1,2,37.772737,-122.438887
OakSide Cafe,1195 OAK ST,RACK,SIDEWALK,1,2,37.772737,-122.438887
Peet's Coffee,2156 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800706,-122.438854
Croatian Ameriacn Cultural Center,60 ONONDAGA AVE,RACK,SIDEWALK,1,2,37.722006,-122.438835
Candybar,1335 FULTON ST,RACK,SIDEWALK,1,2,37.776538,-122.438830
Gap,2159 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800209,-122.438770
Peet's Coffee,310 BRODERICK ST,RACK,SIDEWALK,1,2,37.773440,-122.438756
"Falletti Foods-Store Products-San Francisco, CA",308 BRODERICK ST,RACK,SIDEWALK,1,2,37.773440,-122.438756
Nopalito,306 BRODERICK ST,RACK,SIDEWALK,1,2,37.773440,-122.438756
DeLessio Market and Bakery,302 BRODERICK ST,RACK,SIDEWALK,1,2,37.773440,-122.438756
_undetermined,2242 LOMBARD ST,RACK,SIDEWALK,1,2,37.799833,-122.438727
Oasis Cafe,901 DIVISADERO ST,RACK,SIDEWALK,2,4,37.777916,-122.438709
Basa Collective,1326 GROVE ST,RACK,SIDEWALK,1,2,37.776067,-122.438524
Everlasting Tattoo,813 DIVISADERO ST,RACK,SIDEWALK,1,2,37.777129,-122.438452
Film Yard Video,803 DIVISADERO ST,RACK,SIDEWALK,1,2,37.777082,-122.438440
Cafe Abir,1300 FULTON ST,RACK,SIDEWALK,1,2,37.776993,-122.438429
Plant It Earth Store,661 DIVISADERO ST,RACK,SIDEWALK,1,2,37.775744,-122.438287
Janie and Jack,2108 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800799,-122.438258
Firefly restaurant,4288 24TH ST,RACK,SIDEWALK,1,2,37.751264,-122.438257
Firefly restaurant,4288 24TH ST,RACK,SIDEWALK,1,2,37.751264,-122.438257
Philz Coffee,4298 24TH ST,RACK,SIDEWALK,1,2,37.751264,-122.438257
Philz Coffee,4298 24TH ST,RACK,SIDEWALK,1,2,37.751264,-122.438257
Mojo Bicycle Cafe,639 DIVISADERO ST,RACK,SIDEWALK,1,2,37.775521,-122.438244
Apple Store,2125 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800324,-122.438202
Alvarado Elementary School,625 DOUGLASS ST,RACK,SIDEWALK,3,6,37.753682,-122.438193
Alvarado Elementary School,625 DOUGLASS ST,RACK,SIDEWALK,3,6,37.753682,-122.438193
Post Office,15 ONONDAGA AVE,RACK,SIDEWALK,1,2,37.721203,-122.438120
Club Waziema,543 DIVISADERO ST,RACK,SIDEWALK,1,2,37.774620,-122.438054
Divisadero Health Haven,621 DIVISADERO ST,RACK,SIDEWALK,1,2,37.775322,-122.438045
Bean Bag Cafe,601 DIVISADERO ST,RACK,SIDEWALK,1,2,37.775154,-122.438042
Club One,537 DIVISADERO ST,RACK,SIDEWALK,1,2,37.774552,-122.438040
Herbivore: The Earthly Grill,531 DIVISADERO ST,RACK,SIDEWALK,1,2,37.774485,-122.438027
Green Earth,860 DIVISADERO ST,RACK,SIDEWALK,1,2,37.777657,-122.438009
Little Star Pizza,846 DIVISADERO ST,RACK,SIDEWALK,1,2,37.777538,-122.437986
multiple,425 DIVISADERO ST,RACK,SIDEWALK,1,2,37.773364,-122.437875
Katz Accident & Injury Center,4877 MISSION ST,RACK,SIDEWALK,2,4,37.720264,-122.437808
Chadwick's of London,2068 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800848,-122.437700
Yoga Loft,321 DIVISADERO ST,RACK,SIDEWALK,1,2,37.772558,-122.437681
Comix Experience,305 DIVISADERO ST,RACK,SIDEWALK,1,2,37.772415,-122.437608
Alouis Auto Radiator,650 DIVISADERO ST,RACK,SIDEWALK,1,2,37.775742,-122.437588
Pure Beauty,2085 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800516,-122.437575
Little Shop,3318 STEINER ST,RACK,SIDEWALK,1,2,37.800033,-122.437559
Rare Device,600 DIVISADERO ST,RACK,SIDEWALK,1,2,37.775177,-122.437517
Elliptical Bodywork,295 DIVISADERO ST,RACK,SIDEWALK,1,2,37.772028,-122.437516
The Independent,628 DIVISADERO ST,RACK,SIDEWALK,1,2,37.775533,-122.437510
Bi Rite Market,550 DIVISADERO ST,RACK,SIDEWALK,1,2,37.774834,-122.437469
Nopa,560 DIVISADERO ST,RACK,SIDEWALK,1,2,37.774834,-122.437469
City Cycle of San Francisco,3001 STEINER ST,RACK,SIDEWALK,1,2,37.797000,-122.437418
US Post Office,4304 18TH ST,RACK,SIDEWALK,1,2,37.760935,-122.437405
US Post Office,4304 18TH ST,RACK,SIDEWALK,1,2,37.760935,-122.437405
Madrone Lounge,500 DIVISADERO ST,RACK,SIDEWALK,1,2,37.774222,-122.437364
Madrone Lounge,500 DIVISADERO ST,RACK,SIDEWALK,1,2,37.774222,-122.437364
SF Hardware,512 DIVISADERO ST,RACK,SIDEWALK,1,2,37.774364,-122.437330
Excelsior Yoga,4831 MISSION ST,RACK,SIDEWALK,1,2,37.720941,-122.437296
Ricca's,4825 MISSION ST,RACK,SIDEWALK,1,2,37.721058,-122.437207
GapBody,2040 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800897,-122.437175
Hayes Convalescent Hospital,1250 HAYES ST,RACK,SIDEWALK,2,4,37.775419,-122.437117
Black Nose Trading Co.,342 DIVISADERO ST,RACK,SIDEWALK,1,2,37.772847,-122.437032
Broken Record Bar and Grill,1166 GENEVA AVE,RACK,SIDEWALK,1,2,37.714265,-122.437001
Wells Fargo,2055 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800253,-122.436919
_undetermined,2157 LOMBARD ST,RACK,SIDEWALK,1,2,37.799471,-122.436911
Yoga Garden of San Francisco,286 DIVISADERO ST,RACK,SIDEWALK,3,6,37.771981,-122.436867
Takara Sushi,4243 18TH ST,RACK,SIDEWALK,1,2,37.760586,-122.436846
City Copy and Print Center,270 DIVISADERO ST,RACK,SIDEWALK,1,2,37.771708,-122.436833
T Mobile,2016 CHESTNUT ST,RACK,SIDEWALK,1,2,37.800953,-122.436738
Phuket Thai Restaurant,248 DIVISADERO ST,RACK,SIDEWALK,0,0,37.771184,-122.436694
Kangaroos Play & Learn Activity Center,816 DIAMOND ST,RACK,SIDEWALK,0,0,37.750848,-122.436551
Harvey Milk Civil Rights Academy,4235 19TH ST,RACK,SIDEWALK,0,0,37.758928,-122.436447
Hamilton Recreation Center,2001 POST ST,RACK,SIDEWALK,0,0,37.78437828,-122.43632248
Hamilton Recreation Center,2001 POST ST,RACK,SIDEWALK,0,0,37.78437828,-122.43632248
Hamilton Recreation Center,1900 GEARY BLVD,RACK,SIDEWALK,0,0,37.784378,-122.436322
FedEx Office Print & Ship Center,3225 FILLMORE ST,RACK,SIDEWALK,0,0,37.799258,-122.436189
